book_id,category_id
00001489,1
00001490,1
00001491,1
00001492,1
00001493,1
00001494,1
00001495,1
00001496,1
00001497,1
00001498,1
00001499,1
00001500,1
00001501,1
00001502,1
00001503,1
00001504,1
00001505,1
00001506,1
00001507,1
00001508,1
00001509,1
00001510,1
00001511,1
00001512,1
00001513,1
00001514,1
00001515,1
00001516,1
00001517,1
00001518,1
00001519,1
00001520,1
00001521,1
00001522,1
00001523,1
00001524,1
00001525,1
00001526,1
00001527,1
00001528,1
00001529,1
00001530,1
00001531,1
00001532,1
00001533,1
00001534,1
00001535,1
00001536,1
00001537,1
00001538,1
00001539,1
00001540,1
00001541,1
00001542,1
00001543,1
00001544,1
00001545,1
00001546,1
00001547,1
00001548,1
00001549,1
00001550,1
00001551,1
00001552,1
00001553,1
00001554,1
00001555,1
00001556,1
00001557,1
00001558,1
00001559,1
00001560,1
00001561,1
00001562,1
00001563,1
00001564,1
00001565,1
00001566,1
00001567,1
00001568,1
00001569,1
00001570,1
00001571,1
00001572,1
00001573,1
00001574,1
00001575,1
00001576,1
00001577,1
00001578,1
00001579,1
00001580,1
00001581,1
00001582,1
00001583,1
00001584,1
00001585,1
00001586,1
00001587,1
00001588,1
00001589,1
00001590,1
00001591,1
00001592,1
00001593,1
00001594,1
00001595,1
00001596,1
00001597,1
00001598,1
00001599,1
00001600,1
00001601,1
00001602,1
00001603,1
00001604,1
00001605,1
00001606,1
00001607,1
00001608,1
00001609,1
00001610,1
00001611,1
00001612,1
00001613,1
00001614,1
00001615,1
00001616,1
00001617,1
00001618,1
00001619,1
00001620,1
00001621,1
00001622,1
00001623,1
00001624,1
00001625,1
00001626,1
00001627,1
00001628,1
00001629,1
00001630,1
00001631,1
00001632,1
00001633,1
00001634,1
00001635,1
00001636,1
00001637,1
00001638,1
00001639,1
00001640,1
00001641,1
00001642,1
00001643,1
00001644,1
00001645,1
00001646,1
00001647,1
00001648,1
00001649,1
00001650,1
00001651,1
00001652,1
00001653,1
00001654,1
00001655,1
00001656,1
00001657,1
00001658,1
00001659,1
00001660,1
00001661,1
00001662,1
00001663,1
00001664,1
00001665,1
00001666,1
00001667,1
00001668,1
00001669,1
00001670,1
00001671,1
00001672,1
00001673,1
00001674,1
00001675,1
00001676,1
00001677,1
00001678,1
00001679,1
00001680,1
00001681,1
00001682,1
00001683,1
00001684,1
00001685,1
00001686,1
00001687,1
00001688,1
00001689,1
00001690,1
00001691,1
00001692,1
00001693,1
00001694,1
00001695,1
00001696,1
00001697,1
00001698,1
00001699,1
00001700,1
00001701,1
00001702,1
00001703,1
00001704,1
00001705,1
00001706,1
00001707,1
00001708,1
00001709,1
00001710,1
00001711,1
00001712,1
00001713,1
00001714,1
00001715,1
00001716,1
00001717,1
00001718,1
00001719,1
00001720,1
00001721,1
00001722,1
00001723,1
00001724,1
00001725,1
00001726,1
00001727,1
00001728,1
00001729,1
00001730,1
00001731,1
00001732,1
00001733,1
00001734,1
00001735,1
00001736,1
00001737,1
00001738,1
00001739,1
00001740,1
00001741,1
00001742,1
00001743,1
00001744,1
00001745,1
00001746,1
00001747,1
00001748,1
00001749,1
00001750,1
00001751,1
00001752,1
00001753,1
00001754,1
00001755,1
00001756,1
00001757,1
00001758,1
00001759,1
00001760,1
00001761,1
00001762,1
00001763,1
00001764,1
00001765,1
00001766,1
00001767,1
00001768,1
00001769,1
00001770,1
00001771,1
00001772,1
00001773,1
00001774,1
00001775,1
00001776,1
00001777,1
00001778,1
00001779,1
00001780,1
00001781,1
00001782,1
00001783,1
00001784,1
00001785,1
00001786,1
00001787,1
00001788,1
00001789,1
00001790,1
00001791,1
00001792,1
00001793,1
00001794,1
00001795,1
00001796,1
00001797,1
00001798,1
00001799,1
00001800,1
00001801,1
00001802,1
00001803,1
00001804,1
00001805,1
00001806,1
00001807,1
00001808,1
00001809,1
00001810,1
00001811,1
00001812,1
00001813,1
00001814,1
00001815,1
00001816,1
00001817,1
00001818,1
00001819,1
00001820,1
00001821,1
00001822,1
00001823,1
00001824,1
00001825,1
00001826,1
00001827,1
00001828,1
00001829,1
00001830,1
00001831,1
00001832,1
00001833,1
00001834,1
00001835,1
00001836,1
00001837,1
00001838,1
00001839,1
00001840,1
00001841,1
00001842,1
00001843,1
00001844,1
00001845,1
00001846,1
00001847,1
00001848,1
00001849,1
00001850,1
00001851,1
00001852,1
00001853,1
00001854,1
00001855,1
00001856,1
00001857,1
00001858,1
00001859,1
00001860,1
00001861,1
00001862,1
00001863,1
00001864,1
00001865,1
00001866,1
00001867,1
00001868,1
00001869,1
00001870,1
00001871,1
00001872,1
00001873,1
00001874,1
00001875,1
00001876,1
00001877,1
00001878,1
00001879,1
00001880,1
00001881,1
00001882,1
00001883,1
00001884,1
00001885,1
00001886,1
00001887,1
00001888,1
00001889,1
00001890,1
00001891,1
00001892,1
00001893,1
00001894,1
00001895,1
00001896,1
00001897,1
00001898,1
00001899,1
00001900,1
00001901,1
00001902,1
00001903,1
00001904,1
00001905,1
00001906,1
00001907,1
00001908,1
00001909,1
00001910,1
00001911,1
00001912,1
00001913,1
00001914,1
00001915,1
00001916,1
00001917,1
00001918,1
00001919,1
00001920,1
00001921,1
00001922,1
00001923,1
00001924,1
00001925,1
00001926,1
00001927,1
00001928,1
00001929,1
00001930,1
00001931,1
00001932,1
00001933,1
00001934,1
00001935,1
00001936,1
00001937,1
00001938,1
00001939,1
00001940,1
00001941,1
00001942,1
00001943,1
00001944,1
00001945,1
00001946,1
00001947,1
00001948,1
00001949,1
00001950,1
00001951,1
00001952,1
00001953,1
00001954,1
00001955,1
00001956,1
00001957,1
00001958,1
00001959,1
00001960,1
00001961,1
00001962,1
00001963,1
00001964,1
00001965,1
00001966,1
00001967,1
00001968,1
00001969,1
00001970,1
00001971,1
00001972,1
00001973,1
00001974,1
00001975,1
00001976,1
00001977,1
00001978,1
00001979,1
00001980,1
00001981,1
00001982,1
00001983,1
00001984,1
00001985,1
00001986,1
00001987,1
00001988,1
00001989,1
00001990,1
00001991,1
00001992,1
00001993,1
00001994,1
00001995,1
00001996,1
00001997,1
00001998,1
00001999,1
00002000,1
00002001,1
00002002,1
00002003,1
00002004,1
00002005,1
00002006,1
00002007,1
00002008,1
00002009,1
00002010,1
00002011,1
00002012,1
00002013,1
00002014,1
00002015,1
00002016,1
00002017,1
00002018,1
00002019,1
00002020,1
00002021,1
00002022,1
00002023,1
00002024,1
00002025,1
00002026,1
00002027,1
00002028,1
00002029,1
00002030,1
00002031,1
00002032,1
00002033,1
00002034,1
00002035,1
00002036,1
00002037,1
00002038,1
00002039,1
00002040,1
00002041,1
00002042,1
00002043,1
00002044,1
00002045,1
00002046,1
00002047,1
00002048,1
00002049,1
00002050,1
00002051,1
00002052,1
00002053,1
00002054,1
00002055,1
00002056,1
00002057,1
00002058,1
00002059,1
00002060,1
00002061,1
00002062,1
00002063,1
00002064,1
00002065,1
00002066,1
00002067,1
00002068,1
00002069,1
00002070,1
00002071,1
00002072,1
00002073,1
00002074,1
00002075,1
00002076,1
00002077,1
00002078,1
00002079,1
00002080,1
00002081,1
00002082,1
00002083,1
00002084,1
00002085,1
00002086,1
00002087,1
00002088,1
00002089,1
00002090,1
00002091,1
00002092,1
00002093,1
00002094,1
00002095,1
00002096,1
00002097,1
00002098,1
00002099,1
00002100,1
00002101,1
00002102,1
00002103,1
00002104,1
00002105,1
00002106,1
00002107,1
00002108,1
00002109,1
00002110,1
00002111,1
00002112,1
00002113,1
00002114,1
00002115,1
00002116,1
00002117,1
00002118,1
00002119,1
00002120,1
00002121,1
00002122,1
00002123,1
00002124,1
00002125,1
00002126,1
00002127,1
00002128,1
00002129,1
00002130,1
00002131,1
00002132,1
00002133,1
00002134,1
00002135,1
00002136,1
00002137,1
00002138,1
00002139,1
00002140,1
00002141,1
00002142,1
00002143,1
00002144,1
00002145,1
00002146,1
00002147,1
00002148,1
00002149,1
00002150,1
00002151,1
00002152,1
00002153,1
00002154,1
00002155,1
00002156,1
00002157,1
00002158,1
00002159,1
00002160,1
00002161,1
00002162,1
00002163,1
00002164,1
00002165,1
00002166,1
00002167,1
00002168,1
00002169,1
00002170,1
00002171,1
00002172,1
00002173,1
00002174,1
00002175,1
00002176,1
00002177,1
00002178,1
00002179,1
00002180,1
00002181,1
00002182,1
00002183,1
00002184,1
00002185,1
00002186,1
00002187,1
00002188,1
00002189,1
00002190,1
00002191,1
00002192,1
00002193,1
00002194,1
00002195,1
00002196,1
00002197,1
00002198,1
00002199,1
00002200,1
00002201,1
00002202,1
00002203,1
00002204,1
00002205,1
00002206,1
00002207,1
00002208,1
00002209,1
00002210,1
00002211,1
00002212,1
00002213,1
00002214,1
00002215,1
00002216,1
00002217,1
00002218,1
00002219,1
00002220,1
00002221,1
00002222,1
00002223,1
00002224,1
00002225,1
00002226,1
00002227,1
00002228,1
00002229,1
00002230,1
00002231,1
00002232,1
00002233,1
00002234,1
00002235,1
00002236,1
00002237,1
00002238,1
00002239,1
00002240,1
00002241,1
00002242,1
00002243,1
00002244,1
00002245,1
00002246,1
00002247,1
00002248,1
00002249,1
00002250,1
00002251,1
00002252,1
00002253,1
00002254,1
00002255,1
00002256,1
00002257,1
00002258,1
00002259,1
00002260,1
00002261,1
00002262,1
00002263,1
00002264,1
00002265,1
00002266,1
00002267,1
00002268,1
00002269,1
00002270,1
00002271,1
00002272,1
00002273,1
00002274,1
00002275,1
00002276,1
00002277,1
00002278,1
00002279,1
00002280,1
00002281,1
00002282,1
00002283,1
00002284,1
00002285,1
00002286,1
00002287,1
00002288,1
00002289,1
00002290,1
00002291,1
00002292,1
00002293,1
00002294,1
00002295,1
00002296,1
00002297,1
00002298,1
00002299,1
00002300,1
00002301,1
00002302,1
00002303,1
00002304,1
00002305,1
00002306,1
00002307,1
00002308,1
00002309,1
00002310,1
00002311,1
00002312,1
00002313,1
00002314,1
00002315,1
00002316,1
00002317,1
00002318,1
00002319,1
00002320,1
00002321,1
00002322,1
00002323,1
00002324,1
00002325,1
00002326,1
00002327,1
00002328,1
00002329,1
00002330,1
00002331,1
00002332,1
00002333,1
00002334,1
00002335,1
00002336,1
00002337,1
00002338,1
00002339,1
00002340,1
00002341,1
00002342,1
00002343,1
00002344,1
00002345,1
00002346,1
00002347,1
00002348,1
00002349,1
00002350,1
00002351,1
00002352,1
00002353,1
00002354,1
00002355,1
00002356,1
00002357,1
00002358,1
00002359,1
00002360,1
00002361,1
00002362,1
00002363,1
00002364,1
00002365,1
00002366,1
00002367,1
00002368,1
00002369,1
00002370,1
00002371,1
00002372,1
00002373,1
00002374,1
00002375,1
00002376,1
00002377,1
00002378,1
00002379,1
00002380,1
00002381,1
00002382,1
00002383,1
00002384,1
00002385,1
00002386,1
00002387,1
00002388,1
00002389,1
00002390,1
00002391,1
00002392,1
00002393,1
00002394,1
00002395,1
00002396,1
00002397,1
00002398,1
00002399,1
00002400,1
00002401,1
00002402,1
00002403,1
00002404,1
00002405,1
00002406,1
00002407,1
00002408,1
00002409,1
00002410,1
00002411,1
00002412,1
00002413,1
00002414,1
00002415,1
00002416,1
00002417,1
00002418,1
00002419,1
00002420,1
00002421,1
00002422,1
00002423,1
00002424,1
00002425,1
00002426,1
00002427,1
00002428,1
00002429,1
00002430,1
00002431,1
00002432,1
00002433,1
00002434,1
00002435,1
00002436,1
00002437,1
00002438,1
00002439,1
00002440,1
00002441,1
00002442,1
00002443,1
00002444,1
00002445,1
00002446,1
00002447,1
00002448,1
00002449,1
00002450,1
00002451,1
00002452,1
00002453,1
00002454,1
00002455,1
00002456,1
00002457,1
00002458,1
00002459,1
00002460,1
00002461,1
00002462,1
00002463,1
00002464,1
00002465,1
00002466,1
00002467,1
00002468,1
00002469,1
00002470,1
00002471,1
00002472,1
00002473,1
00002474,1
00002475,1
00002476,1
00002477,1
00002478,1
00002479,1
00002480,1
00002481,1
00002482,1
00002483,1
00002484,1
00002485,1
00002486,1
00002487,1
00002488,1
00002489,1
00002490,1
00002491,1
00002492,1
00002493,1
00002494,1
00002495,1
00002496,1
00002497,1
00002498,1
00002499,1
00002500,1
00002501,1
00002502,1
00002503,1
00002504,1
00002505,1
00002506,1
00002507,1
00002508,1
00002509,1
00002510,1
00002511,1
00002512,1
00002513,1
00002514,1
00002515,1
00002516,1
00002517,1
00002518,1
00002519,1
00002520,1
00002521,1
00002522,1
00002523,1
00002524,1
00002525,1
00002526,1
00002527,1
00002528,1
00002529,1
00002530,1
00002531,1
00002532,1
00002533,1
00002534,1
00002535,1
00002536,1
00002537,1
00002538,1
00002539,1
00002540,1
00002541,1
00002542,1
00002543,1
00002544,1
00002545,1
00002546,1
00002547,1
00002548,1
00002549,1
00002550,1
00002551,1
00002552,1
00002553,1
00002554,1
00002555,1
00002556,1
00002557,1
00002558,1
00002559,1
00002560,1
00002561,1
00002562,1
00002563,1
00002564,1
00002565,1
00002566,1
00002567,1
00002568,1
00002569,1
00002570,1
00002571,1
00002572,1
00002573,1
00002574,1
00002575,1
00002576,1
00002577,1
00002578,1
00002579,1
00002580,1
00002581,1
00002582,1
00002583,1
00002584,1
00002585,1
00002586,1
00002587,1
00002588,1
00002589,1
00002590,1
00002591,1
00002592,1
00002593,1
00002594,1
00002595,1
00002596,1
00002597,1
00002598,1
00002599,1
00002600,1
00002601,1
00002602,1
00002603,1
00002604,1
00002605,1
00002606,1
00002607,1
00002608,1
00002609,1
00002610,1
00002611,1
00002612,1
00002613,1
00002614,1
00002615,1
00002616,1
00002617,1
00002618,1
00002619,1
00002620,1
00002621,1
00002622,1
00002623,1
00002624,1
00002625,1
00002626,1
00002627,1
00002628,1
00002629,1
00002630,1
00002631,1
00002632,1
00002633,1
00002634,1
00002635,1
00002636,1
00002637,1
00002638,1
00002639,1
00002640,1
00002641,1
00002642,1
00002643,1
00002644,1
00002645,1
00002646,1
00002647,1
00002648,1
00002649,1
00002650,1
00002651,1
00002652,1
00002653,1
00002654,1
00002655,1
00002656,1
00002657,1
00002658,1
00002659,1
00002660,1
00002661,1
00002662,1
00002663,1
00002664,1
00002665,1
00002666,1
00002667,1
00002668,1
00002669,1
00002670,1
00002671,1
00002672,1
00002673,1
00002674,1
00002675,1
00002676,1
00002677,1
00002678,1
00002679,1
00002680,1
00002681,1
00002682,1
00002683,1
00002684,1
00002685,1
00002686,1
00002687,1
00002688,1
00002689,1
00002690,1
00002691,1
00002692,1
00002693,1
00002694,1
00002695,1
00002696,1
00002697,1
00002698,1
00002699,1
00002700,1
00002701,1
00002702,1
00002703,1
00002704,1
00002705,1
00002706,1
00002707,1
00002708,1
00002709,1
00002710,1
00002711,1
00002712,1
00002713,1
00002714,1
00002715,1
00002716,1
00002717,1
00002718,1
00002719,1
00002720,1
00002721,1
00002722,1
00002723,1
00002724,1
00002725,1
00002726,1
00002727,1
00002728,1
00002729,1
00002730,1
00002731,1
00002732,1
00002733,1
00002734,1
00002735,1
00002736,1
00002737,1
00002738,1
00002739,1
00002740,1
00002741,1
00002742,1
00002743,1
00002744,1
00002745,1
00002746,1
00002747,1
00002748,1
00002749,1
00002750,1
00002751,1
00002752,1
00002753,1
00002754,1
00002755,1
00002756,1
00002757,1
00002758,1
00002759,1
00002760,1
00002761,1
00002762,1
00002763,1
00002764,1
00002765,1
00002766,1
00002767,1
00002768,1
00002769,1
00002770,1
00002771,1
00002772,1
00002773,1
00002774,1
00002775,1
00002776,1
00002777,1
00002778,1
00002779,1
00002780,1
00002781,1
00002782,1
00002783,1
00002784,1
00002785,1
00002786,1
00002787,1
00002788,1
00002789,1
00002790,1
00002791,1
00002792,1
00002793,1
00002794,1
00002795,1
00002796,1
00002797,1
00002798,1
00002799,1
00002800,1
00002801,1
00002802,1
00002803,1
00002804,1
00002805,1
00002806,1
00002807,1
00002808,1
00002809,1
00002810,1
00002811,1
00002812,1
00002813,1
00002814,1
00002815,1
00002816,1
00002817,1
00002818,1
00002819,1
00002820,1
00002821,1
00002822,1
00002823,1
00002824,1
00002825,1
00002826,1
00002827,1
00002828,1
00002829,1
00002830,1
00002831,1
00002832,1
00002833,1
00002834,1
00002835,1
00002836,1
00002837,1
00002838,1
00002839,1
00002840,1
00002841,1
00002842,1
00002843,1
00002844,1
00002845,1
00002846,1
00002847,1
00002848,1
00002849,1
00002850,1
00002851,1
00002852,1
00002853,1
00002854,1
00002855,1
00002856,1
00002857,1
00002858,1
00002859,1
00002860,1
00002861,1
00002862,1
00002863,1
00002864,1
00002865,1
00002866,1
00002867,1
00002868,1
00002869,1
00002870,1
00002871,1
00002872,1
00002873,1
00002874,1
00002875,1
00002876,1
00002877,1
00002878,1
00002879,1
00002880,1
00002881,1
00002882,1
00002883,1
00002884,1
00002885,1
00002886,1
00002887,1
00002888,1
00002889,1
00002890,1
00002891,1
00002892,1
00002893,1
00002894,1
00002895,1
00002896,1
00002897,1
00002898,1
00002899,1
00002900,1
00002901,1
00002902,1
00002903,1
00002904,1
00002905,1
00002906,1
00002907,1
00002908,1
00002909,1
00002910,1
00002911,1
00002912,1
00002913,1
00002914,1
00002915,1
00002916,1
00002917,1
00002918,1
00002919,1
00002920,1
00002921,1
00002922,1
00002923,1
00002924,1
00002925,1
00002926,1
00002927,1
00002928,1
00002929,1
00002930,1
00002931,1
00002932,1
00002933,1
00002934,1
00002935,1
00002936,1
00002937,1
00002938,1
00002939,1
00002940,1
00002941,1
00002942,1
00002943,1
00002944,1
00002945,1
00002946,1
00002947,1
00002948,1
00002949,1
00002950,1
00002951,1
00002952,1
00002953,1
00002954,1
00002955,1
00002956,1
00002957,1
00002958,1
00002959,1
00002960,1
00002961,1
00002962,1
00002963,1
00002964,1
00002965,1
00002966,1
00002967,1
00002968,1
00002969,1
00002970,1
00002971,1
00002972,1
00002973,1
00002974,1
00002975,1
00002976,1
00002977,1
00002978,1
00002979,1
